User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended,Projects,Certifications
U13908,J13908,Production Engineer,Swiggy,"GMP, Lean Manufacturing, SAP, FMEA","Production Planning, SCADA, Root Cause Analysis, ERP, Six Sigma",0.0347,0,SOP documentation,ISO 9001 Internal Auditor
U13909,J13909,Production Engineer,IBM,"Kaizen, FMEA, SCADA, SOP","Kaizen, SCADA, AutoCAD, ISO Standards, SOP",0.601,1,PLC automation program,APICS CPIM
U13910,J13910,Production Engineer,Freshworks,"SAP, PLC, 5S, Quality Control, FMEA","Six Sigma, Inventory Management, Process Optimization, OEE",0.0107,0,FMEA for assembly line,ISO 9001 Internal Auditor
U13911,J13911,Production Engineer,Zomato,"PLC, Process Optimization, AutoCAD, OEE, SOP, SCADA, Quality Control","AutoCAD, Quality Control, SOP, PLC, OEE, SCADA, Process Optimization",1.0,1,5S implementation,ISO 9001 Internal Auditor
U13912,J13912,Production Engineer,Accenture,"Root Cause Analysis, GMP, OEE","Six Sigma, Production Planning, SAP, GMP, Process Optimization",0.2364,0,SOP documentation,ISO 9001 Internal Auditor
U13913,J13913,Production Engineer,Amazon,"FMEA, Lean Manufacturing, OEE, ISO Standards, SOP, Quality Control","Inventory Management, Lean Manufacturing, Quality Control, PLC, SOP, OEE, ISO Standards",0.7471,1,Lean process improvement,PLC Programming Course
U13914,J13914,Production Engineer,Zoho,"PLC, ISO Standards, GMP, OEE","Production Planning, Root Cause Analysis, Process Optimization, ERP",0.0644,0,Six Sigma DMAIC project,ISO 9001 Internal Auditor
U13915,J13915,Production Engineer,Swiggy,"FMEA, SAP, Lean Manufacturing, OEE, Supply Chain, SCADA, GMP, Inventory Management","Lean Manufacturing, OEE, SAP, FMEA, Supply Chain, SCADA",1.0,1,5S implementation,APICS CPIM
U13916,J13916,Production Engineer,Razorpay,"Six Sigma, AutoCAD, FMEA, 5S, Root Cause Analysis","Lean Manufacturing, GMP, Supply Chain, Root Cause Analysis, Production Planning, Kaizen",0.1753,0,SAP production module setup,Lean Manufacturing Certification
U13917,J13917,Production Engineer,Zomato,"FMEA, Lean Manufacturing, Six Sigma, ISO Standards, SOP, 5S, Inventory Management","Lean Manufacturing, ISO Standards, Inventory Management, Six Sigma, FMEA, SOP, 5S",1.0,1,Kaizen event report,APICS CPIM
U13918,J13918,Production Engineer,IBM,"SCADA, Production Planning, SAP","SOP, PLC, OEE, AutoCAD",0.0458,0,5S implementation,SAP Production Planning
U13919,J13919,Production Engineer,Flipkart,"FMEA, Root Cause Analysis, Supply Chain, ERP, SOP","Root Cause Analysis, Supply Chain, FMEA, ERP, SOP",1.0,1,SOP documentation,SAP Production Planning
U13920,J13920,Production Engineer,Amazon,"Kaizen, Six Sigma","AutoCAD, Root Cause Analysis, Supply Chain, FMEA, Process Optimization",0.0222,0,Kaizen event report,SAP Production Planning
U13921,J13921,Production Engineer,TCS,"FMEA, SAP, Process Optimization, AutoCAD, ERP, SCADA, Quality Control","OEE, ERP, AutoCAD, Kaizen, FMEA, SCADA",0.7304,1,PLC automation program,SAP Production Planning
U13922,J13922,Production Engineer,IBM,"Quality Control, Supply Chain, Inventory Management, GMP","SCADA, SOP, ERP, OEE, 5S",0.0783,0,OEE improvement project,PLC Programming Course
U13923,J13923,Production Engineer,Zomato,"Production Planning, Root Cause Analysis, Quality Control, Six Sigma, SCADA, GMP, Inventory Management","Production Planning, Root Cause Analysis, Six Sigma, Inventory Management, Quality Control, SCADA, GMP",1.0,1,5S implementation,PLC Programming Course
U13924,J13924,Production Engineer,Zoho,"OEE, SCADA, ERP","ERP, Supply Chain, PLC, FMEA, Inventory Management, Process Optimization",0.2348,0,FMEA for assembly line,ISO 9001 Internal Auditor
U13925,J13925,Production Engineer,Capgemini,"GMP, Inventory Management, Production Planning, SCADA","OEE, SCADA, Production Planning, Inventory Management, FMEA, GMP",0.7222,1,OEE improvement project,PLC Programming Course
U13926,J13926,Production Engineer,Amazon,"SAP, Quality Control, Six Sigma, 5S, SCADA","Production Planning, Kaizen, Supply Chain, FMEA, Root Cause Analysis, Process Optimization",0.0509,0,5S implementation,ISO 9001 Internal Auditor
U13927,J13927,Production Engineer,Tech Mahindra,"Production Planning, OEE, ISO Standards, ERP, GMP, Kaizen, Quality Control","ISO Standards, OEE, 5S, Kaizen, GMP",0.8448,1,SAP production module setup,Lean Manufacturing Certification
U13928,J13928,Production Engineer,Infosys,"Supply Chain, SAP","Kaizen, Quality Control, OEE, ISO Standards",0.0119,0,SOP documentation,Lean Manufacturing Certification
U13929,J13929,Production Engineer,HCL,"Process Optimization, ISO Standards, ERP, 5S, Inventory Management","Process Optimization, Inventory Management, 5S, ISO Standards, FMEA",0.8579,1,SAP production module setup,PLC Programming Course
U13930,J13930,Production Engineer,Tech Mahindra,"SAP, Process Optimization, PLC, Production Planning, OEE","SCADA, OEE, Process Optimization, ISO Standards, ERP",0.4428,0,5S implementation,ISO 9001 Internal Auditor
U13931,J13931,Production Engineer,Intel,"PLC, Production Planning, FMEA, SAP, Lean Manufacturing, SOP, Inventory Management","FMEA, Production Planning, Lean Manufacturing, SAP, Inventory Management, SOP, PLC",1.0,1,Six Sigma DMAIC project,Six Sigma Green Belt
U13932,J13932,Production Engineer,IBM,"ISO Standards, Six Sigma, Lean Manufacturing, SCADA","PLC, SAP, Kaizen, Root Cause Analysis, 5S, Inventory Management",0.0393,0,Lean process improvement,ISO 9001 Internal Auditor
U13933,J13933,Production Engineer,Razorpay,"Root Cause Analysis, GMP, PLC, Lean Manufacturing","SAP, Lean Manufacturing, PLC, Production Planning",0.5326,1,Quality control system,Six Sigma Green Belt
U13934,J13934,Production Engineer,Wipro,"SOP, Inventory Management","Process Optimization, Production Planning, FMEA, Lean Manufacturing, SAP, Root Cause Analysis, OEE",0.0477,0,Kaizen event report,PLC Programming Course
U13935,J13935,Production Engineer,Accenture,"PLC, Root Cause Analysis, SAP, AutoCAD, GMP, Inventory Management","Six Sigma, SAP, Inventory Management, PLC, Kaizen",0.6428,1,Six Sigma DMAIC project,Lean Manufacturing Certification
U13936,J13936,Production Engineer,Capgemini,"Root Cause Analysis, Lean Manufacturing, OEE, FMEA, ERP","PLC, OEE, ISO Standards, ERP, Kaizen, Quality Control",0.3356,0,SOP documentation,PLC Programming Course
U13937,J13937,Production Engineer,Wipro,"Root Cause Analysis, SAP, OEE, ISO Standards, ERP, SCADA, 5S","5S, SAP, Inventory Management, ERP, Root Cause Analysis, SCADA, OEE",0.9349,1,Quality control system,SAP Production Planning
U13938,J13938,Production Engineer,Cognizant,"SCADA, AutoCAD, GMP","Six Sigma, Production Planning, 5S, PLC, Lean Manufacturing, Inventory Management",0.0526,0,OEE improvement project,SAP Production Planning
U13939,J13939,Production Engineer,Accenture,"PLC, Production Planning, Root Cause Analysis, Lean Manufacturing, AutoCAD, OEE, SCADA, GMP","PLC, OEE, Production Planning, AutoCAD, SCADA, GMP, Root Cause Analysis",1.0,1,SAP production module setup,Lean Manufacturing Certification
U13940,J13940,Production Engineer,Google,"Six Sigma, AutoCAD, Root Cause Analysis, FMEA, Production Planning","PLC, OEE, Supply Chain, Production Planning, ISO Standards",0.2658,0,Lean process improvement,Six Sigma Green Belt
U13941,J13941,Production Engineer,IBM,"Production Planning, Process Optimization, AutoCAD, OEE, ERP, 5S","OEE, ERP, Process Optimization, 5S",1.0,1,FMEA for assembly line,SAP Production Planning
U13942,J13942,Production Engineer,Cognizant,"Six Sigma, SCADA, ISO Standards, Lean Manufacturing, SAP","Quality Control, Kaizen, OEE, Root Cause Analysis, SAP, AutoCAD",0.2035,0,OEE improvement project,Lean Manufacturing Certification
U13943,J13943,Production Engineer,Capgemini,"Lean Manufacturing, Six Sigma, SOP, 5S, GMP","Six Sigma, FMEA, GMP, Lean Manufacturing, 5S",0.8566,1,Kaizen event report,ISO 9001 Internal Auditor
U13944,J13944,Production Engineer,HCL,"Production Planning, Quality Control, FMEA","GMP, Quality Control, FMEA, Process Optimization, Lean Manufacturing, Supply Chain, AutoCAD",0.3205,0,SOP documentation,PLC Programming Course
U13945,J13945,Production Engineer,Accenture,"Production Planning, Lean Manufacturing, AutoCAD, ISO Standards, GMP, Kaizen, Inventory Management","Kaizen, GMP, AutoCAD, Production Planning, Inventory Management",1.0,1,5S implementation,PLC Programming Course
U13946,J13946,Production Engineer,Intel,"Six Sigma, GMP, FMEA, ISO Standards, SAP","AutoCAD, Inventory Management, SAP, Root Cause Analysis",0.2738,0,Lean process improvement,Lean Manufacturing Certification
U13947,J13947,Production Engineer,Razorpay,"OEE, Quality Control, SOP, 5S","SOP, FMEA, Quality Control, OEE, 5S",0.8407,1,SAP production module setup,SAP Production Planning
U13948,J13948,Production Engineer,IBM,"SCADA, GMP, Supply Chain, Kaizen","Quality Control, AutoCAD, Kaizen, ERP",0.3148,0,Lean process improvement,SAP Production Planning
U13949,J13949,Production Engineer,Freshworks,"PLC, AutoCAD, ISO Standards, ERP, SOP, Kaizen, Inventory Management","Six Sigma, AutoCAD, PLC, Kaizen, Inventory Management, SOP, Lean Manufacturing",0.7391,1,5S implementation,ISO 9001 Internal Auditor
U13950,J13950,Production Engineer,Zomato,"Process Optimization, Root Cause Analysis, Six Sigma, SOP, Inventory Management","Lean Manufacturing, Production Planning, ISO Standards, ERP, PLC, Process Optimization",0.2234,0,Lean process improvement,Lean Manufacturing Certification
U13951,J13951,Production Engineer,HCL,"SAP, Process Optimization, ISO Standards, SOP, Kaizen","Kaizen, ISO Standards, Process Optimization, SAP, SOP",1.0,1,PLC automation program,SAP Production Planning
U13952,J13952,Production Engineer,Freshworks,"OEE, Quality Control, Process Optimization, ERP","Root Cause Analysis, AutoCAD, FMEA, Quality Control, Lean Manufacturing, ERP, Inventory Management",0.333,0,OEE improvement project,Six Sigma Green Belt
U13953,J13953,Production Engineer,Amazon,"Production Planning, SAP, Lean Manufacturing, ISO Standards, SCADA, Kaizen","ISO Standards, SAP, Inventory Management, Process Optimization, SCADA, Lean Manufacturing, Kaizen",0.7152,1,5S implementation,Six Sigma Green Belt
U13954,J13954,Production Engineer,Infosys,"ERP, SOP","PLC, 5S, Lean Manufacturing, AutoCAD, GMP, Quality Control",0.0206,0,OEE improvement project,ISO 9001 Internal Auditor
U13955,J13955,Production Engineer,Swiggy,"SOP, FMEA, PLC","Production Planning, SOP, ERP, FMEA, PLC",0.6609,1,Quality control system,SAP Production Planning
U13956,J13956,Production Engineer,Intel,"OEE, GMP, Lean Manufacturing","Root Cause Analysis, SCADA, ISO Standards, Six Sigma, PLC, Production Planning, Kaizen",0.0144,0,FMEA for assembly line,APICS CPIM
U13957,J13957,Production Engineer,Microsoft,"Root Cause Analysis, AutoCAD, Six Sigma, SCADA, 5S","SAP, Process Optimization, Root Cause Analysis, Six Sigma",0.5445,1,Quality control system,PLC Programming Course
U13958,J13958,Production Engineer,Google,"GMP, Lean Manufacturing, Supply Chain, OEE","Process Optimization, SAP, GMP, Lean Manufacturing, Quality Control, AutoCAD",0.3712,0,PLC automation program,ISO 9001 Internal Auditor
U13959,J13959,Production Engineer,Cognizant,"FMEA, ISO Standards, ERP, 5S, GMP, Kaizen","5S, ISO Standards, FMEA, Kaizen, GMP, ERP, Root Cause Analysis",0.86,1,5S implementation,Lean Manufacturing Certification
U13960,J13960,Production Engineer,Amazon,"FMEA, ISO Standards, Production Planning, OEE","OEE, Lean Manufacturing, PLC, Supply Chain, Process Optimization",0.2162,0,Kaizen event report,PLC Programming Course
U13961,J13961,Production Engineer,HCL,"Root Cause Analysis, Lean Manufacturing, AutoCAD, Six Sigma, ISO Standards","Root Cause Analysis, Lean Manufacturing, ISO Standards, AutoCAD",1.0,1,5S implementation,PLC Programming Course
U13962,J13962,Production Engineer,Flipkart,"5S, Supply Chain, ERP, Inventory Management","Quality Control, Process Optimization, Lean Manufacturing, Six Sigma, PLC, ERP",0.2389,0,Quality control system,APICS CPIM
U13963,J13963,Production Engineer,Zoho,"FMEA, SAP, OEE, Supply Chain, Six Sigma, 5S, GMP, Quality Control","ISO Standards, 5S, Supply Chain, GMP, OEE, Six Sigma, Root Cause Analysis",0.7941,1,Kaizen event report,Six Sigma Green Belt
U13964,J13964,Production Engineer,Wipro,"GMP, ERP","ERP, Root Cause Analysis, Supply Chain, ISO Standards, OEE, Lean Manufacturing, Inventory Management",0.1856,0,Lean process improvement,Six Sigma Green Belt
U13965,J13965,Production Engineer,Swiggy,"Production Planning, PLC, SCADA, 5S","PLC, FMEA, Production Planning, SCADA, Kaizen",0.6531,1,Six Sigma DMAIC project,ISO 9001 Internal Auditor
U13966,J13966,Production Engineer,Google,"PLC, Six Sigma, Process Optimization","SCADA, SOP, Process Optimization, ERP, Six Sigma, Inventory Management",0.395,0,5S implementation,SAP Production Planning
U13967,J13967,Production Engineer,Swiggy,"Process Optimization, OEE, SCADA, GMP, Kaizen","GMP, OEE, Process Optimization, Kaizen, SCADA, FMEA",0.8701,1,PLC automation program,Six Sigma Green Belt
U13968,J13968,Production Engineer,IBM,"Process Optimization, Inventory Management, ERP","AutoCAD, Kaizen, 5S, FMEA, PLC, Supply Chain",0.0505,0,SAP production module setup,PLC Programming Course
U13969,J13969,Production Engineer,Flipkart,"FMEA, Production Planning, SAP, OEE, Six Sigma, 5S","SAP, FMEA, 5S, Production Planning, OEE",1.0,1,Kaizen event report,APICS CPIM
U13970,J13970,Production Engineer,NVIDIA,"Six Sigma, AutoCAD, 5S, OEE","FMEA, SAP, Six Sigma, Lean Manufacturing, OEE",0.4366,0,5S implementation,PLC Programming Course
U13971,J13971,Production Engineer,Razorpay,"Lean Manufacturing, AutoCAD, Six Sigma, ERP, SCADA, GMP","AutoCAD, ERP, SCADA, Six Sigma, GMP, Lean Manufacturing",1.0,1,Lean process improvement,Six Sigma Green Belt
U13972,J13972,Production Engineer,Swiggy,"Production Planning, 5S, SCADA, FMEA, Root Cause Analysis","ERP, SOP, ISO Standards, AutoCAD, Lean Manufacturing",0.0693,0,SOP documentation,SAP Production Planning
U13973,J13973,Production Engineer,Wipro,"Process Optimization, Supply Chain, ISO Standards, GMP, Kaizen, Inventory Management","GMP, Six Sigma, Inventory Management, OEE, Process Optimization, Supply Chain",0.7279,1,Lean process improvement,Lean Manufacturing Certification
U13974,J13974,Production Engineer,Intel,"Inventory Management, Kaizen, FMEA, Six Sigma, Root Cause Analysis","ISO Standards, Six Sigma, GMP, Inventory Management, Process Optimization, Production Planning, ERP",0.3421,0,PLC automation program,ISO 9001 Internal Auditor
U13975,J13975,Production Engineer,NVIDIA,"Lean Manufacturing, OEE, 5S, Kaizen, Inventory Management","GMP, OEE, 5S, Kaizen, Six Sigma",0.6362,1,PLC automation program,Lean Manufacturing Certification
U13976,J13976,Production Engineer,Accenture,"SCADA, AutoCAD, Kaizen","FMEA, SCADA, Process Optimization, SAP, Root Cause Analysis, ISO Standards, Quality Control",0.1778,0,PLC automation program,PLC Programming Course
U13977,J13977,Production Engineer,NVIDIA,"Production Planning, Root Cause Analysis, Lean Manufacturing, OEE, Supply Chain, ISO Standards, 5S, Kaizen, Quality Control","Production Planning, Root Cause Analysis, ISO Standards, 5S, OEE, Kaizen",1.0,1,OEE improvement project,Lean Manufacturing Certification
U13978,J13978,Production Engineer,Microsoft,"ISO Standards, Process Optimization, SAP, Inventory Management, SCADA","SAP, Supply Chain, PLC, AutoCAD",0.3058,0,Quality control system,APICS CPIM
U13979,J13979,Production Engineer,Freshworks,"SAP, OEE, Supply Chain, ISO Standards, ERP, SOP, 5S, Kaizen, Quality Control","5S, ISO Standards, FMEA, SAP, Kaizen, ERP, Quality Control",0.9272,1,FMEA for assembly line,SAP Production Planning
U13980,J13980,Production Engineer,Tech Mahindra,"SOP, Quality Control, SAP, ISO Standards","Inventory Management, SOP, Production Planning, PLC, SAP, ERP, Six Sigma",0.2974,0,SOP documentation,PLC Programming Course
U13981,J13981,Production Engineer,NVIDIA,"Production Planning, 5S, AutoCAD, OEE, SOP, SCADA","Root Cause Analysis, SOP, SCADA, Inventory Management, 5S",0.6303,1,Kaizen event report,PLC Programming Course
U13982,J13982,Production Engineer,IBM,"OEE, 5S","Inventory Management, ISO Standards, SCADA, AutoCAD, FMEA, Production Planning, PLC",0.0013,0,Quality control system,Lean Manufacturing Certification
U13983,J13983,Production Engineer,Microsoft,"Process Optimization, Lean Manufacturing, AutoCAD, Six Sigma, Supply Chain, OEE, ERP, GMP, Inventory Management","Six Sigma, Supply Chain, Lean Manufacturing, GMP, Inventory Management, ERP, AutoCAD",1.0,1,SAP production module setup,PLC Programming Course
U13984,J13984,Production Engineer,Zomato,"Inventory Management, Supply Chain, Lean Manufacturing, SAP, ISO Standards","ERP, Quality Control, Supply Chain, Kaizen, ISO Standards, OEE",0.3582,0,SOP documentation,PLC Programming Course
U13985,J13985,Production Engineer,NVIDIA,"PLC, Production Planning, Process Optimization, Lean Manufacturing, ERP, SOP, Inventory Management","Production Planning, PLC, Lean Manufacturing, ERP, SOP",1.0,1,Lean process improvement,ISO 9001 Internal Auditor
U13986,J13986,Production Engineer,TCS,"Supply Chain, Quality Control, AutoCAD","ERP, OEE, FMEA, Process Optimization, SOP, Inventory Management",0.0795,0,FMEA for assembly line,APICS CPIM
U13987,J13987,Production Engineer,Microsoft,"Lean Manufacturing, AutoCAD, Six Sigma, Supply Chain, SOP, 5S, Kaizen","AutoCAD, SOP, Lean Manufacturing, Kaizen",1.0,1,Quality control system,APICS CPIM
U13988,J13988,Production Engineer,Freshworks,"Process Optimization, Quality Control, AutoCAD, SOP","Quality Control, PLC, Six Sigma, FMEA, SCADA, Kaizen",0.2271,0,OEE improvement project,ISO 9001 Internal Auditor
U13989,J13989,Production Engineer,Razorpay,"Production Planning, Root Cause Analysis, OEE, SOP, 5S, GMP, Kaizen","5S, SOP, OEE, Root Cause Analysis, Six Sigma, Quality Control",0.7461,1,SOP documentation,PLC Programming Course
U13990,J13990,Production Engineer,Tech Mahindra,"PLC, Six Sigma","Lean Manufacturing, AutoCAD, Six Sigma, Inventory Management, FMEA, SAP, Root Cause Analysis",0.1658,0,Six Sigma DMAIC project,Lean Manufacturing Certification
U13991,J13991,Production Engineer,Intel,"Kaizen, ERP, Lean Manufacturing","AutoCAD, Kaizen, Lean Manufacturing, ERP",0.8055,1,OEE improvement project,Six Sigma Green Belt
U13992,J13992,Production Engineer,Capgemini,"5S, Six Sigma","Production Planning, Quality Control, AutoCAD, PLC, SOP, ISO Standards, FMEA",0.049,0,SAP production module setup,ISO 9001 Internal Auditor
U13993,J13993,Production Engineer,TCS,"SAP, Quality Control, Lean Manufacturing, Supply Chain, ERP, 5S, GMP, Inventory Management","Inventory Management, Lean Manufacturing, SAP, 5S, GMP",1.0,1,Quality control system,APICS CPIM
U13994,J13994,Production Engineer,NVIDIA,"Production Planning, ISO Standards, Root Cause Analysis","ISO Standards, 5S, Root Cause Analysis, Six Sigma",0.5506,1,Lean process improvement,APICS CPIM
U13995,J13995,Production Engineer,IBM,"Production Planning, Root Cause Analysis, Process Optimization, ERP, SCADA","Root Cause Analysis, ERP, ISO Standards, Production Planning, SCADA, Process Optimization",0.8522,1,5S implementation,SAP Production Planning
U13996,J13996,Production Engineer,Cognizant,"SCADA, SOP, Production Planning","Production Planning, FMEA, Inventory Management, Root Cause Analysis, SOP",0.4433,0,Lean process improvement,Six Sigma Green Belt
U13997,J13997,Production Engineer,Infosys,"SAP, OEE, Supply Chain, ISO Standards, SOP, GMP","OEE, Six Sigma, SAP, ISO Standards",0.8178,1,SAP production module setup,SAP Production Planning
U13998,J13998,Production Engineer,Freshworks,"SOP, Quality Control, Root Cause Analysis, FMEA","Quality Control, Lean Manufacturing, Root Cause Analysis, Six Sigma",0.5161,1,FMEA for assembly line,Six Sigma Green Belt
U13999,J13999,Production Engineer,HCL,"Root Cause Analysis, SAP, AutoCAD, ISO Standards, ERP","Root Cause Analysis, ERP, AutoCAD, Process Optimization, SAP",0.8295,1,Lean process improvement,Six Sigma Green Belt
U14000,J14000,Production Engineer,Freshworks,"OEE, ERP","Quality Control, Root Cause Analysis, Lean Manufacturing, PLC, GMP, Production Planning, Six Sigma",0.0158,0,SAP production module setup,PLC Programming Course
U14001,J14001,Production Engineer,HCL,"PLC, Production Planning, FMEA, SAP, Lean Manufacturing, Supply Chain, Kaizen","PLC, Lean Manufacturing, Kaizen, Supply Chain, ISO Standards, Production Planning",0.8854,1,SAP production module setup,Six Sigma Green Belt
U14002,J14002,Production Engineer,Razorpay,"Root Cause Analysis, 5S","ISO Standards, SCADA, Lean Manufacturing, OEE, Supply Chain, Process Optimization, Inventory Management",0.0797,0,Six Sigma DMAIC project,APICS CPIM
U14003,J14003,Production Engineer,Intel,"5S, OEE, SOP, SCADA, GMP, Quality Control","Quality Control, SOP, 5S, GMP, SCADA",1.0,1,Six Sigma DMAIC project,APICS CPIM
U14004,J14004,Production Engineer,NVIDIA,"FMEA, SOP, Lean Manufacturing, Supply Chain","Lean Manufacturing, Supply Chain, Kaizen, Inventory Management, Six Sigma, SAP",0.4132,0,SAP production module setup,Six Sigma Green Belt
U14005,J14005,Production Engineer,Accenture,"FMEA, SAP, AutoCAD, Six Sigma, Supply Chain, SOP","SOP, Six Sigma, PLC, FMEA, Production Planning",0.653,1,Kaizen event report,APICS CPIM
U14006,J14006,Production Engineer,Freshworks,"SCADA, Production Planning, FMEA, OEE","OEE, Production Planning, Inventory Management, Root Cause Analysis, Lean Manufacturing, FMEA",0.5148,1,Lean process improvement,APICS CPIM
U14007,J14007,Production Engineer,Zomato,"Production Planning, Quality Control, Lean Manufacturing, OEE, Six Sigma, SCADA, Inventory Management","Inventory Management, Quality Control, Lean Manufacturing, OEE",1.0,1,PLC automation program,PLC Programming Course
U14008,J14008,Production Engineer,Cognizant,"SAP, Inventory Management, AutoCAD","PLC, Lean Manufacturing, Root Cause Analysis, SOP, FMEA",0.0448,0,FMEA for assembly line,PLC Programming Course
U14009,J14009,Production Engineer,Microsoft,"Production Planning, Root Cause Analysis, SAP, Lean Manufacturing, OEE, ISO Standards, ERP, SOP, Quality Control","SOP, Production Planning, Lean Manufacturing, Root Cause Analysis, OEE, Quality Control, ERP",1.0,1,Lean process improvement,Six Sigma Green Belt
U14010,J14010,Production Engineer,Infosys,"SCADA, OEE, Root Cause Analysis, Supply Chain","SAP, AutoCAD, Production Planning, Lean Manufacturing, SOP, ISO Standards",0.0371,0,SAP production module setup,SAP Production Planning
U14011,J14011,Production Engineer,Freshworks,"FMEA, Supply Chain, ISO Standards, SCADA, Kaizen, Inventory Management","SCADA, Inventory Management, Process Optimization, FMEA",0.771,1,5S implementation,ISO 9001 Internal Auditor
U14012,J14012,Production Engineer,HCL,"SCADA, SOP","OEE, PLC, SAP, Supply Chain, Production Planning",0.048,0,Six Sigma DMAIC project,APICS CPIM
U14013,J14013,Production Engineer,Tech Mahindra,"Production Planning, FMEA, SAP, SOP, SCADA, Kaizen","SAP, Kaizen, SOP, Production Planning, Inventory Management, SCADA, FMEA",0.9186,1,FMEA for assembly line,SAP Production Planning
U14014,J14014,Production Engineer,Zomato,"5S, Root Cause Analysis, Quality Control, AutoCAD","Root Cause Analysis, ERP, Quality Control, Production Planning, SCADA, Process Optimization",0.3421,0,SOP documentation,Lean Manufacturing Certification
U14015,J14015,Production Engineer,Freshworks,"AutoCAD, Supply Chain, SCADA, Lean Manufacturing","SCADA, AutoCAD, Supply Chain, Production Planning",0.8174,1,Kaizen event report,APICS CPIM
U14016,J14016,Production Engineer,Razorpay,"Kaizen, SCADA","Root Cause Analysis, 5S, Supply Chain, GMP",0.021,0,SOP documentation,SAP Production Planning
U14017,J14017,Production Engineer,Cognizant,"SAP, AutoCAD, ISO Standards, SCADA, 5S, Kaizen, Inventory Management","SOP, Inventory Management, 5S, SCADA, ERP, Kaizen",0.6844,1,Lean process improvement,APICS CPIM
U14018,J14018,Production Engineer,Google,"Lean Manufacturing, Quality Control, OEE, 5S","AutoCAD, SOP, Kaizen, Supply Chain, GMP",0.0496,0,OEE improvement project,ISO 9001 Internal Auditor
U14019,J14019,Production Engineer,Razorpay,"GMP, 5S, ISO Standards, Lean Manufacturing","5S, Supply Chain, ISO Standards, Lean Manufacturing, GMP, Inventory Management",0.7078,1,SOP documentation,Six Sigma Green Belt
U14020,J14020,Production Engineer,Intel,"GMP, Lean Manufacturing, PLC","FMEA, SOP, Production Planning, Kaizen, Root Cause Analysis",0.0587,0,PLC automation program,SAP Production Planning
U14021,J14021,Production Engineer,Flipkart,"PLC, Process Optimization, Supply Chain, SCADA, Kaizen","Supply Chain, ISO Standards, SCADA, Process Optimization",0.8139,1,FMEA for assembly line,Six Sigma Green Belt
U14022,J14022,Production Engineer,Swiggy,"Process Optimization, SOP, GMP","Quality Control, Root Cause Analysis, SCADA, ISO Standards",0.08,0,SAP production module setup,ISO 9001 Internal Auditor
U14023,J14023,Production Engineer,IBM,"Root Cause Analysis, Quality Control, Process Optimization, Lean Manufacturing, ERP, Inventory Management","Lean Manufacturing, Six Sigma, Process Optimization, Kaizen, Inventory Management, Root Cause Analysis",0.7096,1,SOP documentation,APICS CPIM
U14024,J14024,Production Engineer,Freshworks,"AutoCAD, Kaizen, Supply Chain, Production Planning","ERP, Kaizen, Production Planning, SOP, SCADA, AutoCAD, GMP",0.4485,0,Kaizen event report,Six Sigma Green Belt
U14025,J14025,Production Engineer,IBM,"Six Sigma, Inventory Management, Process Optimization","Six Sigma, AutoCAD, GMP, Inventory Management, Process Optimization",0.6595,1,5S implementation,ISO 9001 Internal Auditor
U14026,J14026,Production Engineer,Microsoft,"SAP, FMEA, Supply Chain, GMP","5S, Inventory Management, Process Optimization, Kaizen, Quality Control",0.0039,0,Six Sigma DMAIC project,Lean Manufacturing Certification
U14027,J14027,Production Engineer,Zoho,"AutoCAD, Six Sigma","AutoCAD, SAP, Six Sigma, OEE",0.5565,1,SOP documentation,PLC Programming Course
U14028,J14028,Production Engineer,Tech Mahindra,"SCADA, AutoCAD, FMEA, Quality Control","ERP, Root Cause Analysis, SOP, Production Planning, Process Optimization",0.0386,0,Lean process improvement,Lean Manufacturing Certification
U14029,J14029,Production Engineer,Freshworks,"FMEA, Quality Control, Six Sigma, ISO Standards, SCADA, Inventory Management","SOP, ISO Standards, Process Optimization, Six Sigma, FMEA",0.6785,1,SAP production module setup,SAP Production Planning
U14030,J14030,Production Engineer,Swiggy,"SOP, Kaizen, Lean Manufacturing, Root Cause Analysis, PLC","SOP, SAP, Inventory Management, Production Planning",0.2572,0,Lean process improvement,PLC Programming Course
U14031,J14031,Production Engineer,Infosys,"PLC, Root Cause Analysis, Process Optimization, Six Sigma, SCADA, Quality Control","Quality Control, PLC, Six Sigma, Process Optimization, Inventory Management, SCADA, Root Cause Analysis",0.9014,1,Quality control system,ISO 9001 Internal Auditor
U14032,J14032,Production Engineer,Flipkart,"GMP, SOP, SAP, ERP, AutoCAD","SAP, Inventory Management, PLC, AutoCAD",0.5498,1,Lean process improvement,Lean Manufacturing Certification
U14033,J14033,Production Engineer,Google,"PLC, Root Cause Analysis, AutoCAD, SCADA, Kaizen","Six Sigma, Kaizen, SCADA, Inventory Management, Root Cause Analysis, PLC, AutoCAD",0.7149,1,Quality control system,ISO 9001 Internal Auditor
U14034,J14034,Production Engineer,Flipkart,"PLC, Kaizen, Root Cause Analysis, Production Planning","PLC, Inventory Management, Production Planning, Root Cause Analysis, FMEA, Kaizen",0.675,1,SOP documentation,ISO 9001 Internal Auditor
U14035,J14035,Production Engineer,Wipro,"Root Cause Analysis, ISO Standards, GMP, Kaizen, Quality Control","Kaizen, OEE, Quality Control, Root Cause Analysis, GMP",0.8545,1,OEE improvement project,ISO 9001 Internal Auditor
