User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended,Projects,Certifications
85271,500,ML Engineer,CodeCraft Labs,"Machine Learning, Data Science, HTML, Java, JavaScript","CSS, Machine Learning, Java",0.4925721389022337,0,Model monitoring system,AWS ML
85272,405,AI Engineer,Accenture,"HTML, AI, JavaScript, C++, Data Science","C++, Machine Learning, Python",0.6839192043492714,0,Computer vision app,AI Certification
85273,322,Frontend Developer,Meta,"SQL, Machine Learning, Java, Python","SQL, Java, Python, HTML, JavaScript",0.1182840950681037,0,E-commerce frontend,React Certification
85274,108,Business Analyst,Microsoft,"AI, Machine Learning","SQL, Python",0.610883956759624,0,General software project,General tech certification
85275,93,UI Developer,TechNova Solutions,"Machine Learning, HTML","CSS, C++",0.2211591018912115,0,General software project,General tech certification
85276,188,UI Developer,Infosys,"C++, Machine Learning, CSS, AI, JavaScript","JavaScript, Python",0.2427819100467825,0,General software project,General tech certification
85277,376,Data Scientist,Wipro,"AI, JavaScript, Python, Data Science","JavaScript, SQL, CSS, AI, HTML",0.5458933049432716,0,ML prediction system,Google Data Analytics
85278,101,ML Engineer,TechNova Solutions,"Machine Learning, SQL, Java, C++, Data Science","Data Science, Python, Machine Learning, JavaScript",0.688741257400609,0,ML pipeline,AWS ML
85279,392,UI Developer,TechNova Solutions,"Java, Machine Learning, C++, AI","Python, HTML",0.9224442348781972,1,General software project,General tech certification
85280,456,Data Scientist,Meta,"AI, Python, C++, Java, JavaScript","Machine Learning, JavaScript, C++, HTML",0.4333518214043474,0,Time series forecasting,Google Data Analytics
85281,113,AI Engineer,Infosys,"SQL, C++, Java, Python, Machine Learning","HTML, JavaScript, Data Science, Machine Learning, Python",0.4887368807646816,0,Computer vision app,Deep Learning Specialization
85282,480,Spring Boot Developer,TechNova Solutions,"CSS, Data Science, SQL","Data Science, Java",0.0529532591754613,0,General software project,General tech certification
85283,278,Data Scientist,Meta,"Java, SQL, AI, JavaScript, HTML","Java, HTML, Python, Machine Learning, CSS",0.5284174086536623,0,Recommendation system,Coursera ML
85284,239,ML Engineer,Oracle,"Data Science, JavaScript, Machine Learning, CSS","Python, Machine Learning, C++, JavaScript",0.6727019245338134,0,Model deployment API,AWS ML
85285,373,ML Engineer,TCS,"HTML, Java","AI, Machine Learning, HTML",0.3536623161981421,0,Model monitoring system,Machine Learning Certification
85286,276,AI Engineer,TCS,"Machine Learning, AI","JavaScript, Machine Learning, AI",0.6150938844316203,0,Computer vision app,Deep Learning Specialization
85287,39,React Developer,TechNova Solutions,"Java, C++","SQL, CSS, HTML, Data Science, JavaScript",0.7182108304121222,0,General software project,General tech certification
85288,384,ML Engineer,IBM,"Python, Machine Learning, Data Science, Java, CSS","AI, Python, Machine Learning",0.091332073570892,0,Feature engineering system,Machine Learning Certification
85289,269,UI Developer,DataNest AI,"Machine Learning, C++, JavaScript, SQL, Java","C++, HTML",0.7024250344726516,0,General software project,General tech certification
85290,229,C++ Developer,Amazon,"Machine Learning, CSS, Python, JavaScript","C++, SQL",0.4224051310589087,0,General software project,General tech certification
85291,457,ML Engineer,Meta,"C++, HTML","Machine Learning, Java, JavaScript, C++, Data Science",0.7592764091732834,0,ML pipeline,AWS ML
85292,106,Data Scientist,Meta,"SQL, AI, Java, HTML","CSS, HTML, Data Science, Java, Machine Learning",0.3483555241286745,0,Recommendation system,Google Data Analytics
85293,193,ML Engineer,Wipro,"Data Science, Java, HTML, SQL","Data Science, Machine Learning",0.4598575123925887,0,Model monitoring system,Machine Learning Certification
85294,17,React Developer,TCS,"C++, HTML, SQL, Machine Learning","HTML, Data Science",0.5023985549312214,0,General software project,General tech certification
85295,142,AI Engineer,TCS,"CSS, Data Science, HTML, Machine Learning","JavaScript, Python, Machine Learning",0.370993519117655,0,AI assistant,AI Certification
85296,487,AI Engineer,Infosys,"HTML, SQL","JavaScript, CSS, Machine Learning, AI, Data Science",0.6564337721586175,0,Reinforcement learning agent,Deep Learning Specialization
85297,135,AI Engineer,CodeCraft Labs,"HTML, AI, Python, SQL, Machine Learning","AI, Python, Machine Learning, C++",0.7710499760112487,0,Computer vision app,AI Certification
85298,346,UI Developer,Oracle,"C++, Java, HTML","C++, Java, JavaScript, HTML, SQL",0.7504536994608411,0,General software project,General tech certification
85299,167,AI Engineer,Amazon,"Java, C++","C++, AI, Python",0.170798283011444,0,AI assistant,AI Certification
85300,330,Frontend Developer,CodeCraft Labs,"SQL, Data Science, AI, Python, HTML","HTML, CSS",0.0195960961047403,0,Chat UI,React Certification
85301,153,React Developer,Accenture,"Data Science, AI, SQL, Python","JavaScript, Python, Java, Data Science",0.201290056671807,0,General software project,General tech certification
85302,145,React Developer,DataNest AI,"Machine Learning, Java, CSS","C++, SQL, HTML",0.8577327532405661,1,General software project,General tech certification
85303,179,Data Scientist,Infosys,"Java, HTML","Data Science, C++, AI",0.2131105097920688,0,ML prediction system,Google Data Analytics
85304,404,React Developer,Amazon,"CSS, SQL, Java, Python","SQL, Java, JavaScript",0.4275354343954184,0,General software project,General tech certification
85305,410,Data Scientist,Microsoft,"SQL, JavaScript, CSS","Machine Learning, AI, SQL",0.9792019252161808,1,Recommendation system,Coursera ML
85306,473,UI Developer,CodeCraft Labs,"Machine Learning, JavaScript","HTML, Data Science, CSS",0.5817345527925505,0,General software project,General tech certification
85307,299,UI Developer,Wipro,"CSS, JavaScript, AI, Machine Learning, Python","SQL, JavaScript",0.603722701917951,0,General software project,General tech certification
85308,203,Backend Developer,Google,"Python, HTML, C++, SQL, Java","Data Science, SQL, C++, Java",0.8035758477708779,1,Microservices backend,Backend Development
85309,208,React Developer,CodeCraft Labs,"JavaScript, Data Science, Java, Python","JavaScript, C++",0.3491344071176745,0,General software project,General tech certification
85310,173,UI Developer,CodeCraft Labs,"AI, HTML","HTML, Java, Python, C++, SQL",0.8824450362757442,1,General software project,General tech certification
85311,490,AI Engineer,Amazon,"C++, AI, CSS, SQL, JavaScript","SQL, JavaScript, Machine Learning, Data Science, Java",0.5626213339187228,0,Deep learning model,AI Certification
85312,174,C++ Developer,TechNova Solutions,"Machine Learning, JavaScript","Data Science, C++",0.576275831597545,0,General software project,General tech certification
85313,178,ML Engineer,CodeCraft Labs,"HTML, Machine Learning","JavaScript, Machine Learning",0.6751613489161442,0,Scalable ML system,AWS ML
85314,155,Data Scientist,DataNest AI,"Java, Machine Learning, C++, AI, Data Science","Java, HTML, Machine Learning",0.2884685250034046,0,Fraud detection model,Google Data Analytics
85315,453,AI Engineer,TechNova Solutions,"Java, C++, SQL, HTML, Python","C++, AI",0.5681912476378117,0,Deep learning model,Deep Learning Specialization
85316,394,ML Engineer,Microsoft,"Machine Learning, Python","Java, AI, CSS, Data Science",0.592714145453864,0,Feature engineering system,Machine Learning Certification
85317,36,AI Engineer,CodeCraft Labs,"HTML, Python, AI, Data Science","AI, Python, HTML, CSS, C++",0.6773259350843811,0,GAN project,Deep Learning Specialization
85318,151,UI Developer,TechNova Solutions,"JavaScript, CSS, Java","Python, JavaScript, CSS",0.1892250884533298,0,General software project,General tech certification
85319,258,Spring Boot Developer,Infosys,"HTML, SQL, Python","SQL, Data Science, Java",0.3675398167938787,0,General software project,General tech certification
85320,484,Frontend Developer,IBM,"Machine Learning, CSS","JavaScript, HTML",0.254262214624217,0,Chat UI,Frontend Bootcamp
85321,403,AI Engineer,TechNova Solutions,"C++, AI","HTML, CSS, Machine Learning, C++",0.3143267271965863,0,AI assistant,AI Certification
85322,263,ML Engineer,TechNova Solutions,"AI, HTML, Python, SQL","Java, Data Science, CSS, Machine Learning, HTML",0.760842221102546,0,ML pipeline,Machine Learning Certification
85323,291,Data Scientist,IBM,"CSS, C++","Java, Data Science, JavaScript, Machine Learning",0.4587276534822372,0,Recommendation system,Coursera ML
85324,333,ML Engineer,Wipro,"AI, C++, JavaScript","JavaScript, HTML, Python, CSS, AI",0.7257788373763242,0,Recommendation engine,Machine Learning Certification
85325,270,ML Engineer,TechNova Solutions,"AI, Machine Learning, Data Science","AI, Python, CSS",0.3941015761130245,0,Model monitoring system,AWS ML
85326,122,AI Engineer,Wipro,"SQL, C++, Java, CSS","CSS, JavaScript, C++, Machine Learning",0.5778581236295636,0,Image classifier,AI Certification
85327,310,ML Engineer,Amazon,"JavaScript, C++, HTML, AI, CSS","JavaScript, Machine Learning, Python",0.4286911943953603,0,Recommendation engine,AWS ML
85328,347,AI Engineer,Meta,"C++, Java, AI, HTML, Machine Learning","C++, AI",0.7515255948912541,0,AI assistant,Deep Learning Specialization
85329,428,AI Engineer,TCS,"Machine Learning, Java, CSS, HTML","Machine Learning, CSS, JavaScript, Python",0.3379268081992541,0,Deep learning model,AI Certification
85330,188,Data Scientist,Oracle,"Data Science, Machine Learning, HTML, JavaScript, AI","Machine Learning, Java",0.4660317089873625,0,Customer segmentation,Google Data Analytics
85331,348,AI Engineer,Amazon,"HTML, CSS, AI, Python, Java","AI, Python, Data Science, C++, CSS",0.5899779591545864,0,AI assistant,AI Certification
85332,126,React Developer,Infosys,"HTML, C++, CSS, Python, Machine Learning","Python, HTML",0.7828599337215266,0,General software project,General tech certification
85333,325,Data Scientist,Meta,"Java, AI, Machine Learning, Python, HTML","Machine Learning, AI, Java",0.5064901880889976,0,Customer segmentation,Google Data Analytics
85334,317,Data Scientist,CodeCraft Labs,"JavaScript, Python, CSS","Machine Learning, CSS, AI, C++",0.7161919410517421,0,Data visualization dashboard,Google Data Analytics
85335,204,React Developer,CodeCraft Labs,"Data Science, C++, Machine Learning, JavaScript","Python, CSS, C++",0.4103247598075341,0,General software project,General tech certification
85336,36,AI Engineer,Wipro,"CSS, SQL, HTML, Machine Learning, JavaScript","AI, Java",0.940079111432183,1,Reinforcement learning agent,Deep Learning Specialization
85337,255,Data Scientist,Infosys,"Data Science, SQL, AI","Machine Learning, SQL, CSS, JavaScript, Data Science",0.4282436668263617,0,Data visualization dashboard,Coursera ML
85338,190,UI Developer,Wipro,"SQL, AI, JavaScript, Machine Learning","C++, CSS",0.4101709542341457,0,General software project,General tech certification
85339,307,Frontend Developer,Oracle,"HTML, Machine Learning, AI, C++, Data Science","Java, CSS",0.155952138604151,0,React web app,Frontend Bootcamp
85340,325,React Developer,TCS,"AI, Python, CSS, HTML, SQL","Java, JavaScript",0.5179000191303467,0,General software project,General tech certification
85341,414,UI Developer,CodeCraft Labs,"Python, Java, Machine Learning","CSS, HTML",0.4273929502034954,0,General software project,General tech certification
85342,319,C++ Developer,Google,"Data Science, SQL, AI, Machine Learning","C++, Python",0.317110770523839,0,General software project,General tech certification
85343,190,Backend Developer,Google,"C++, Java","SQL, Java, Data Science",0.8985315302809644,1,Authentication server,Backend Development
85344,447,Data Scientist,Microsoft,"HTML, Java, Python, JavaScript","SQL, Machine Learning, C++, JavaScript",0.2808267919932473,0,Customer segmentation,Google Data Analytics
85345,219,Data Scientist,CodeCraft Labs,"C++, Data Science, AI","CSS, HTML, JavaScript, Machine Learning, AI",0.7708129944210154,0,Recommendation system,Coursera ML
85346,221,ML Engineer,Infosys,"Data Science, JavaScript","AI, Data Science, JavaScript, Java, Machine Learning",0.1928363927176818,0,A/B testing model,AWS ML
85347,216,Frontend Developer,Infosys,"JavaScript, Python","JavaScript, Python",0.8454751791265452,1,Landing page,Frontend Bootcamp
85348,64,ML Engineer,Microsoft,"Java, SQL, Machine Learning, CSS","Data Science, Java, C++, AI, Python",0.5756267071633636,0,A/B testing model,AWS ML
85349,303,Frontend Developer,Infosys,"Java, CSS, AI, SQL","Java, HTML",0.4957114251752765,0,UI dashboard,React Certification
85350,100,ML Engineer,Wipro,"AI, Data Science, JavaScript, Machine Learning, CSS","AI, Machine Learning, C++, JavaScript",0.7194103385187622,0,Feature engineering system,Machine Learning Certification
85351,396,React Developer,DataNest AI,"AI, Machine Learning, JavaScript, Python, HTML","Java, C++, CSS, HTML, Data Science",0.1204989933688331,0,General software project,General tech certification
85352,79,React Developer,Amazon,"Java, JavaScript","Data Science, JavaScript, C++",0.2219538999518885,0,General software project,General tech certification
85353,41,Frontend Developer,Accenture,"Data Science, C++, Machine Learning, JavaScript, SQL","HTML, JavaScript",0.3265974564761319,0,Responsive website,React Certification
85354,283,UI Developer,Meta,"SQL, Data Science","SQL, JavaScript, HTML",0.1404059383732705,0,General software project,General tech certification
85355,63,Data Scientist,Amazon,"CSS, HTML","AI, SQL",0.7412111400849412,0,Data visualization dashboard,Coursera ML
85356,394,React Developer,Google,"AI, Java, CSS","CSS, C++",0.2865635203790262,0,General software project,General tech certification
85357,326,C++ Developer,TechNova Solutions,"C++, JavaScript, Java, SQL, Python","C++, Data Science",0.764357081308902,0,General software project,General tech certification
85358,104,AI Engineer,Wipro,"Python, AI, SQL","HTML, AI",0.9894465563602862,1,Computer vision app,AI Certification
85359,199,Frontend Developer,TechNova Solutions,"Machine Learning, HTML, JavaScript, CSS","HTML, Data Science, JavaScript, Java",0.5708224516431415,0,E-commerce frontend,React Certification
85360,68,ML Engineer,Wipro,"CSS, C++, JavaScript, HTML","Data Science, Python, AI",0.6448981266544329,0,AutoML pipeline,Machine Learning Certification
85361,164,UI Developer,DataNest AI,"CSS, Machine Learning, Python","C++, CSS",0.0275655152671224,0,General software project,General tech certification
85362,387,UI Developer,DataNest AI,"AI, HTML, JavaScript","Java, CSS, JavaScript, C++, SQL",0.6849530893362027,0,General software project,General tech certification
85363,82,Frontend Developer,TechNova Solutions,"CSS, Machine Learning","C++, JavaScript, CSS, Data Science, SQL",0.9592826143623352,1,E-commerce frontend,React Certification
85364,125,UI Developer,Oracle,"HTML, Java, Python, Data Science","HTML, SQL, C++, Python, Data Science",0.2075559256434481,0,General software project,General tech certification
85365,321,Backend Developer,Microsoft,"Java, SQL, JavaScript, Data Science, Machine Learning","Data Science, Java, Python",0.3996249708572756,0,Microservices backend,Node.js Certification
85366,249,Data Scientist,Accenture,"CSS, HTML, Java, Machine Learning, Python","Python, AI, C++, Machine Learning, HTML",0.1669828421631908,0,Sentiment analysis,Google Data Analytics
85367,212,Frontend Developer,DataNest AI,"Java, C++","JavaScript, CSS, Java, Data Science, SQL",0.808335984890142,1,Portfolio website,Frontend Bootcamp
85368,302,ML Engineer,Oracle,"AI, JavaScript, HTML, C++, Java","AI, Machine Learning, Python, Data Science",0.3820337003752144,0,Recommendation engine,AWS ML
85369,392,React Developer,DataNest AI,"SQL, Python, Data Science","CSS, SQL, Python, JavaScript",0.36306613986892,0,General software project,General tech certification
85370,255,UI Developer,DataNest AI,"Machine Learning, SQL","CSS, C++, HTML, Data Science, Java",0.4910804660522381,0,General software project,General tech certification
85371,455,UI Developer,Meta,"Machine Learning, JavaScript","CSS, Data Science, SQL, Python",0.993889549153638,1,General software project,General tech certification
85372,360,ML Engineer,TCS,"CSS, Machine Learning, SQL","HTML, AI, C++",0.3158508744601254,0,AutoML pipeline,Machine Learning Certification
85373,313,ML Engineer,Infosys,"AI, JavaScript, Python, Data Science, SQL","AI, C++, SQL",0.6868231852335874,0,Feature engineering system,Machine Learning Certification
85374,494,UI Developer,Wipro,"Machine Learning, SQL","Java, HTML, JavaScript, CSS",0.2614036494295909,0,General software project,General tech certification
85375,467,AI Engineer,DataNest AI,"Data Science, Machine Learning, AI, C++, CSS","SQL, Machine Learning, HTML, C++, Data Science",0.6970988419887103,0,Reinforcement learning agent,AI Certification
85376,486,Java Developer,Microsoft,"JavaScript, SQL, Java","Java, Data Science, C++",0.2046045518260438,0,Hotel booking system,Java Certification
85377,487,AI Engineer,Microsoft,"SQL, AI, Data Science, CSS","HTML, Machine Learning, Python, Java, CSS",0.4257486554250425,0,Computer vision app,AI Certification
85378,87,React Developer,TCS,"Data Science, JavaScript, SQL","Python, CSS, Java, Data Science",0.7499661357584821,0,General software project,General tech certification
85379,410,ML Engineer,Infosys,"Java, HTML, Data Science","CSS, SQL, C++, AI",0.4751275031321232,0,A/B testing model,Machine Learning Certification
85380,198,ML Engineer,CodeCraft Labs,"SQL, C++, Java, CSS, Machine Learning","AI, CSS",0.8533786547078382,1,ML pipeline,AWS ML
85381,14,Frontend Developer,Wipro,"Machine Learning, JavaScript, Data Science, Python, CSS","SQL, CSS, Data Science, JavaScript",0.871648470318669,1,React web app,Frontend Bootcamp
85382,52,React Developer,Google,"JavaScript, Java, Data Science, CSS","HTML, Java",0.2087349611276823,0,General software project,General tech certification
85383,262,ML Engineer,Oracle,"CSS, HTML, AI, Data Science, SQL","JavaScript, CSS, SQL, Machine Learning",0.5549182665211515,0,Model deployment API,AWS ML
85384,333,ML Engineer,Accenture,"JavaScript, C++, Machine Learning, CSS, SQL","JavaScript, CSS, HTML, AI",0.2095295789650535,0,AutoML pipeline,AWS ML
85385,308,Frontend Developer,TCS,"Machine Learning, JavaScript, Java, AI","C++, Python, Java, JavaScript, Data Science",0.7222203852268451,0,E-commerce frontend,Frontend Bootcamp
85386,235,Frontend Developer,Infosys,"C++, CSS, SQL","CSS, JavaScript",0.9112448135472832,1,E-commerce frontend,Frontend Bootcamp
85387,298,UI Developer,Meta,"JavaScript, C++, Java, AI","Java, C++, Python, Data Science, JavaScript",0.8072362905799461,1,General software project,General tech certification
85388,468,Data Scientist,Wipro,"Java, Data Science, JavaScript, Python, C++","AI, Python, C++, Java, HTML",0.1333018430303106,0,Customer segmentation,Coursera ML
85389,388,Business Analyst,DataNest AI,"Data Science, C++, Java","SQL, Data Science, Python",0.2214170940714936,0,General software project,General tech certification
85390,242,AI Engineer,Oracle,"HTML, Python, Data Science","SQL, Machine Learning",0.8259580402405899,1,Computer vision app,Deep Learning Specialization
85391,315,React Developer,IBM,"Data Science, JavaScript, Python","CSS, Java, Data Science, C++",0.800817967078304,1,General software project,General tech certification
85392,80,React Developer,Infosys,"Python, HTML, CSS","Python, CSS, HTML, Data Science",0.5758689639252075,0,General software project,General tech certification
85393,334,Frontend Developer,Microsoft,"Machine Learning, Data Science, SQL, Python, AI","C++, SQL, HTML, Java, Python",0.6342716091695892,0,UI dashboard,Frontend Bootcamp
85394,403,Backend Developer,CodeCraft Labs,"Machine Learning, Java, CSS, AI","Java, C++",0.137419802541967,0,Chat backend,Backend Development
85395,454,React Developer,Infosys,"HTML, Data Science, AI, Java","SQL, HTML",0.4946498034075492,0,General software project,General tech certification
85396,337,Data Scientist,CodeCraft Labs,"Data Science, Machine Learning, AI, Python","C++, Machine Learning, HTML",0.6444919835003895,0,Customer segmentation,Google Data Analytics
85397,340,UI Developer,Meta,"CSS, SQL","SQL, Java, CSS",0.7124513183023261,0,General software project,General tech certification
85398,337,Data Scientist,CodeCraft Labs,"Python, C++, JavaScript, Data Science","C++, Python, Machine Learning, SQL",0.830663315165523,1,Time series forecasting,Google Data Analytics
85399,374,ML Engineer,IBM,"JavaScript, CSS, SQL","AI, Java, Machine Learning, Python",0.1495745212241443,0,AutoML pipeline,Machine Learning Certification
85400,288,ML Engineer,IBM,"Data Science, AI, Java","Data Science, Machine Learning, SQL, AI, JavaScript",0.1388789041972201,0,Feature engineering system,AWS ML
85401,432,ML Engineer,Meta,"JavaScript, Java, AI, Machine Learning","SQL, AI, Python",0.6078104705904385,0,Scalable ML system,Machine Learning Certification
85402,155,ML Engineer,Infosys,"HTML, JavaScript, Data Science, C++","Machine Learning, Data Science, JavaScript, HTML, C++",0.8410967341119355,1,Model deployment API,Machine Learning Certification
85403,357,Data Scientist,Accenture,"Data Science, C++, AI","Python, C++, Java, AI",0.8163312239547248,1,Customer segmentation,Coursera ML
85404,326,C++ Developer,TechNova Solutions,"Data Science, JavaScript","SQL, C++",0.2029557801953588,0,General software project,General tech certification
85405,232,Frontend Developer,Infosys,"Java, C++, JavaScript, HTML","Java, CSS",0.0046723534914824,0,E-commerce frontend,Frontend Bootcamp
85406,148,AI Engineer,TechNova Solutions,"CSS, AI, C++, Python, JavaScript","Machine Learning, AI, Python, CSS",0.7180751358006782,0,Speech recognition system,Deep Learning Specialization
85407,291,ML Engineer,CodeCraft Labs,"C++, Machine Learning, Python","C++, AI, Java, HTML",0.3535632393595449,0,ML pipeline,Machine Learning Certification
85408,426,Data Scientist,Meta,"Data Science, Machine Learning, CSS, Python, AI","Python, SQL, AI, JavaScript, Java",0.8302986529551258,1,Fraud detection model,Coursera ML
85409,16,AI Engineer,Google,"CSS, Data Science, Machine Learning","Java, CSS, AI",0.4413939017329517,0,Image classifier,AI Certification
85410,141,ML Engineer,Meta,"HTML, C++","HTML, Data Science, Python, Machine Learning, Java",0.881685704700392,1,AutoML pipeline,AWS ML
85411,45,React Developer,Oracle,"SQL, JavaScript","CSS, HTML, Data Science, C++",0.110330574540601,0,General software project,General tech certification
85412,226,UI Developer,TCS,"C++, Machine Learning, Data Science","C++, HTML, Data Science, Python, SQL",0.2397215426211413,0,General software project,General tech certification
85413,414,Frontend Developer,Accenture,"SQL, JavaScript","HTML, JavaScript, CSS",0.0266304712703313,0,E-commerce frontend,Frontend Bootcamp
85414,360,ML Engineer,Microsoft,"SQL, JavaScript, AI","AI, SQL, Machine Learning, HTML, C++",0.7915916845635386,0,A/B testing model,AWS ML
85415,77,Data Scientist,Oracle,"AI, Java","SQL, Machine Learning, Python, Data Science, HTML",0.3992103035837639,0,Fraud detection model,Google Data Analytics
85416,390,Data Scientist,DataNest AI,"Python, JavaScript, C++, Java, AI","CSS, HTML, AI",0.722334083897175,0,Customer segmentation,Coursera ML
85417,349,AI Engineer,Meta,"Java, Machine Learning, SQL, JavaScript, Data Science","CSS, Python, AI",0.722531731941778,0,Reinforcement learning agent,AI Certification
85418,86,React Developer,Amazon,"Python, JavaScript, CSS, Data Science, SQL","Java, Data Science, CSS, SQL, C++",0.2625017969674642,0,General software project,General tech certification
85419,134,Data Scientist,Meta,"Java, Data Science, HTML, SQL","SQL, HTML, Data Science, AI, JavaScript",0.3930800012550846,0,Sentiment analysis,Coursera ML
85420,209,Data Scientist,TCS,"Data Science, JavaScript, C++, SQL, CSS","AI, SQL",0.4685379476066341,0,Recommendation system,Google Data Analytics
85421,112,React Developer,TCS,"SQL, C++, Machine Learning, Java, CSS","C++, HTML, JavaScript",0.3147188804411653,0,General software project,General tech certification
85422,98,React Developer,Oracle,"CSS, Java","HTML, C++",0.829280392068645,1,General software project,General tech certification
85423,310,React Developer,TechNova Solutions,"JavaScript, Data Science, HTML, Python","HTML, Python, C++, Data Science, JavaScript",0.6611641638004495,0,General software project,General tech certification
85424,275,Data Scientist,Microsoft,"JavaScript, Machine Learning","C++, HTML, Machine Learning",0.2923194457735634,0,Fraud detection model,Coursera ML
85425,395,Data Scientist,CodeCraft Labs,"Data Science, Java, SQL, JavaScript","CSS, SQL, Python, JavaScript, AI",0.126386939549801,0,Customer segmentation,Coursera ML
85426,282,UI Developer,CodeCraft Labs,"CSS, JavaScript","Python, CSS",0.5121392411644151,0,General software project,General tech certification
85427,313,AI Engineer,Infosys,"Machine Learning, SQL","Data Science, AI, JavaScript, C++",0.2080653706876871,0,Reinforcement learning agent,AI Certification
85428,50,ML Engineer,TCS,"JavaScript, AI","CSS, SQL, AI, HTML, Data Science",0.0199170284065917,0,Feature engineering system,Machine Learning Certification
85429,312,React Developer,Microsoft,"CSS, AI","Java, SQL, Python, HTML, Data Science",0.2769770057213265,0,General software project,General tech certification
85430,352,ML Engineer,CodeCraft Labs,"HTML, Machine Learning, CSS","Machine Learning, HTML",0.9680157741170584,1,Recommendation engine,AWS ML
85431,445,UI Developer,TCS,"AI, HTML","C++, CSS, HTML, SQL, JavaScript",0.9046775684864208,1,General software project,General tech certification
85432,390,Frontend Developer,DataNest AI,"Data Science, C++, Java","CSS, SQL, Java",0.2697565313145583,0,UI dashboard,React Certification
85433,424,ML Engineer,TechNova Solutions,"JavaScript, HTML","Machine Learning, Java, JavaScript, AI, Python",0.3383131899493616,0,Feature engineering system,AWS ML
85434,6,AI Engineer,IBM,"Machine Learning, C++, HTML","AI, SQL, Data Science, HTML",0.3588464817745759,0,AI assistant,Deep Learning Specialization
85435,300,UI Developer,TechNova Solutions,"HTML, CSS, SQL","C++, HTML",0.0119152488134961,0,General software project,General tech certification
85436,33,ML Engineer,Wipro,"C++, JavaScript, Machine Learning, AI, SQL","Java, JavaScript, Data Science, Machine Learning",0.7204918715919403,0,Model monitoring system,Machine Learning Certification
85437,363,AI Engineer,DataNest AI,"JavaScript, CSS, AI","Data Science, Java, Machine Learning, HTML",0.477644679169074,0,Deep learning model,Deep Learning Specialization
85438,246,ML Engineer,DataNest AI,"CSS, Python","AI, JavaScript, CSS, Machine Learning",0.2250894228950338,0,Model deployment API,Machine Learning Certification
85439,471,React Developer,Meta,"SQL, AI","JavaScript, SQL, Data Science, Java",0.2636212174671163,0,General software project,General tech certification
85440,496,Frontend Developer,TCS,"Python, JavaScript, C++, CSS, AI","Java, C++, CSS, Python, JavaScript",0.5976688103332236,0,Chat UI,React Certification
85441,303,C++ Developer,Oracle,"Machine Learning, Data Science","C++, Python",0.716323659675355,0,General software project,General tech certification
85442,193,ML Engineer,Amazon,"JavaScript, Data Science, SQL, C++","AI, HTML, Data Science, Machine Learning, JavaScript",0.6725777665592134,0,Scalable ML system,Machine Learning Certification
85443,102,BI Analyst,Oracle,"AI, Python, HTML, JavaScript, Data Science","SQL, Python",0.2223326207235973,0,General software project,General tech certification
85444,247,AI Engineer,Oracle,"SQL, Machine Learning, HTML, Java","CSS, Machine Learning",0.8566377654213309,1,Deep learning model,Deep Learning Specialization
85445,61,Frontend Developer,Accenture,"Data Science, JavaScript, CSS, C++","HTML, JavaScript, Data Science, SQL",0.0989204379710357,0,Landing page,React Certification
85446,99,Data Scientist,TCS,"Machine Learning, AI, Java","SQL, Data Science, Machine Learning",0.7567582662325879,0,Fraud detection model,Google Data Analytics
85447,15,Frontend Developer,Meta,"Data Science, AI, Machine Learning, HTML","SQL, JavaScript, C++, CSS",0.5390809285992865,0,Responsive website,Frontend Bootcamp
85448,128,Data Scientist,CodeCraft Labs,"AI, Machine Learning, JavaScript, Python, C++","HTML, C++, AI, JavaScript, Data Science",0.4435009398707189,0,NLP chatbot,Coursera ML
85449,104,Data Scientist,IBM,"Machine Learning, CSS, Java, Data Science","AI, Machine Learning",0.5537767986321581,0,NLP chatbot,Coursera ML
85450,147,AI Engineer,Microsoft,"Machine Learning, AI","AI, Java, Machine Learning, SQL, HTML",0.1730254495883005,0,Image classifier,Deep Learning Specialization
85451,118,BI Analyst,Microsoft,"Machine Learning, Python","SQL, Python",0.5583223669903332,0,General software project,General tech certification
85452,183,Frontend Developer,Google,"JavaScript, HTML","SQL, Java, CSS",0.8634778776510444,1,Admin panel UI,React Certification
85453,140,AI Engineer,TCS,"Data Science, CSS, Java, JavaScript","Machine Learning, HTML, JavaScript, Python",0.9815333755236764,1,Object detection system,AI Certification
85454,270,ML Engineer,Wipro,"CSS, AI, C++, HTML","Java, Python, CSS, HTML, Machine Learning",0.1012950205876382,0,Scalable ML system,AWS ML
85455,229,ML Engineer,Accenture,"C++, Java, SQL, HTML, AI","Java, Python, Data Science, Machine Learning, CSS",0.0585687662324768,0,Model monitoring system,Machine Learning Certification
85456,274,Data Scientist,TechNova Solutions,"JavaScript, Machine Learning","SQL, Machine Learning, C++",0.4538741007559471,0,Data visualization dashboard,Google Data Analytics
85457,202,Frontend Developer,Meta,"Python, JavaScript, Machine Learning, HTML, Data Science","HTML, SQL, JavaScript",0.6135256723426995,0,React web app,React Certification
85458,337,Data Analyst,TCS,"Machine Learning, Java, JavaScript","SQL, Data Science",0.1192001197495689,0,General software project,General tech certification
85459,85,React Developer,Microsoft,"HTML, C++","SQL, CSS",0.1763547688382936,0,General software project,General tech certification
85460,206,Frontend Developer,Accenture,"CSS, Data Science","CSS, SQL, JavaScript, C++",0.561318230035931,0,React web app,Frontend Bootcamp
