User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
93648.0,445.0,Frontend Developer,Accenture,"Python, SQL","Data Science, HTML",0.4923082488571539,0
93649.0,16.0,UI Developer,Wipro,"Machine Learning, JavaScript, HTML","HTML, C++, JavaScript, Java, SQL",0.4591546747178627,0
93650.0,386.0,Java Developer,Microsoft,"AI, Data Science","Java, Python",0.6195531647417302,0
93651.0,231.0,Data Scientist,Oracle,"SQL, Python","AI, SQL, JavaScript, Data Science",0.0089888860352803,0
93652.0,221.0,React Developer,Oracle,"Data Science, HTML","CSS, HTML",0.910724494786318,1
93653.0,357.0,AI Engineer,Meta,"C++, HTML, Python, Java","HTML, Machine Learning",0.5788429720355641,0
93654.0,104.0,Frontend Developer,Accenture,"JavaScript, HTML, Data Science","Data Science, Python, SQL, HTML",0.2470386525234776,0
93655.0,450.0,UI Developer,Meta,"CSS, Data Science, Python, C++, Machine Learning","Data Science, SQL, HTML, Java",0.0373489869258111,0
93656.0,341.0,Data Analyst,TCS,"HTML, Machine Learning, AI, Python","Data Science, Python",0.5810620761100399,0
93657.0,110.0,ML Engineer,CodeCraft Labs,"JavaScript, Python, HTML, Java, Machine Learning","AI, JavaScript, Data Science, Machine Learning",0.3835513021183286,0
93658.0,136.0,React Developer,Google,"CSS, Java","Data Science, CSS, C++",0.563889312546258,0
93659.0,22.0,UI Developer,IBM,"AI, Java, Python, JavaScript","Python, JavaScript, CSS",0.2866266100635962,0
93660.0,476.0,UI Developer,Meta,"HTML, Java","HTML, Java, SQL",0.4148307570018014,0
93661.0,299.0,Data Scientist,Microsoft,"C++, CSS, Python, HTML","C++, SQL, AI, Machine Learning",0.3286799189714955,0
93662.0,220.0,Frontend Developer,Accenture,"AI, Data Science, Java","HTML, Data Science",0.7645983085809555,0
93663.0,180.0,ML Engineer,TechNova Solutions,"HTML, SQL, CSS","JavaScript, AI, SQL",0.0883157477689545,0
93664.0,421.0,Data Scientist,IBM,"Data Science, JavaScript, HTML","Python, Java, Machine Learning",0.6550809963456524,0
93665.0,108.0,Backend Developer,TechNova Solutions,"SQL, Data Science, Python, HTML, C++","Data Science, Java",0.4825158441777843,0
93666.0,47.0,React Developer,Google,"Data Science, Java, AI, C++, SQL","CSS, JavaScript",0.8486483192249974,1
93667.0,478.0,AI Engineer,IBM,"CSS, Data Science","JavaScript, AI, Java, C++",0.7505790079654512,0
93668.0,75.0,Frontend Developer,Accenture,"C++, JavaScript","JavaScript, Python",0.3250250401147826,0
93669.0,109.0,ML Engineer,TCS,"Python, AI, C++","Python, SQL, CSS, AI",0.0300989351150451,0
93670.0,198.0,AI Engineer,Amazon,"SQL, AI, Data Science, Java","Machine Learning, AI",0.508187090342182,0
93671.0,294.0,Data Scientist,IBM,"Python, C++, Java","Machine Learning, Python, CSS, Java, C++",0.7547818857631706,0
93672.0,75.0,ML Engineer,Accenture,"Java, Machine Learning","Python, Machine Learning, AI, Java",0.6541303127063841,0
93673.0,496.0,ML Engineer,Accenture,"Java, HTML, C++","C++, SQL, AI, Python, Java",0.6977730356976757,0
93674.0,64.0,AI Engineer,Google,"JavaScript, SQL, HTML","Java, Python, CSS, SQL, AI",0.1787364688785424,0
93675.0,368.0,AI Engineer,CodeCraft Labs,"CSS, JavaScript, C++","Python, CSS, Machine Learning",0.9244238319556848,1
93676.0,394.0,Spring Boot Developer,DataNest AI,"SQL, Java, CSS","Java, Data Science, SQL",0.5863129726448428,0
93677.0,10.0,AI Engineer,Accenture,"Data Science, Machine Learning, CSS, HTML","JavaScript, Machine Learning, AI, Data Science, C++",0.5899855605465358,0
93678.0,326.0,BI Analyst,DataNest AI,"C++, SQL, AI","SQL, Data Science",0.9853075716018876,1
93679.0,53.0,Frontend Developer,Wipro,"AI, SQL, JavaScript","JavaScript, Data Science, HTML, C++, CSS",0.8651003206934479,1
93680.0,21.0,UI Developer,IBM,"HTML, JavaScript, SQL, CSS, Machine Learning","Data Science, HTML, C++, SQL",0.7682194672143032,0
93681.0,468.0,Data Scientist,IBM,"Java, Python, C++, Machine Learning","Machine Learning, Data Science, Python",0.9172411048430404,1
93682.0,13.0,UI Developer,CodeCraft Labs,"Python, JavaScript, CSS","Java, CSS",0.4834533120196352,0
93683.0,424.0,React Developer,IBM,"JavaScript, AI, C++, Machine Learning, CSS","HTML, C++, Python, SQL",0.4196608598826831,0
93684.0,260.0,ML Engineer,TechNova Solutions,"AI, Data Science, SQL, HTML","HTML, Java, Machine Learning, JavaScript",0.62187865451526,0
93685.0,248.0,AI Engineer,CodeCraft Labs,"C++, AI","Machine Learning, SQL, HTML",0.6445789040444013,0
93686.0,447.0,AI Engineer,CodeCraft Labs,"Data Science, Machine Learning, JavaScript","HTML, Python, Java, AI",0.3381439252068042,0
93687.0,291.0,ML Engineer,TCS,"CSS, Python, C++, SQL, JavaScript","CSS, Python, AI, C++",0.3388955252923972,0
93688.0,355.0,Java Developer,CodeCraft Labs,"HTML, Data Science, C++","SQL, Java, Data Science",0.385793684880498,0
93689.0,404.0,ML Engineer,Google,"Machine Learning, AI","AI, SQL, CSS, Python, Machine Learning",0.4962506057447432,0
93690.0,340.0,AI Engineer,Oracle,"SQL, Java, HTML, Python","C++, CSS, HTML, Machine Learning",0.3655044032816393,0
93691.0,410.0,React Developer,Oracle,"SQL, Machine Learning, JavaScript","Python, HTML, C++, Data Science, SQL",0.5847930677312148,0
93692.0,430.0,ML Engineer,CodeCraft Labs,"Python, SQL, C++, HTML, Machine Learning","Java, Machine Learning, CSS, Data Science",0.3404047395752761,0
93693.0,409.0,React Developer,Amazon,"Machine Learning, SQL, HTML, AI","Data Science, HTML, JavaScript, Python",0.6494779227004723,0
93694.0,356.0,AI Engineer,Meta,"C++, Java, JavaScript","Python, Machine Learning",0.0848699803475868,0
93695.0,498.0,C++ Developer,IBM,"HTML, Machine Learning, AI","Data Science, C++",0.8906965191701051,1
93696.0,474.0,UI Developer,Meta,"C++, SQL, JavaScript","HTML, Data Science",0.9001372337518747,1
93697.0,289.0,Data Scientist,Oracle,"CSS, Machine Learning, JavaScript, C++","C++, Machine Learning, CSS, SQL, Data Science",0.4713189075021221,0
93698.0,323.0,React Developer,Google,"HTML, C++, SQL, Machine Learning","Java, SQL, JavaScript, Python, CSS",0.611395033659675,0
93699.0,148.0,ML Engineer,Meta,"Data Science, JavaScript","CSS, Python, AI, HTML",0.1362924657907959,0
93700.0,211.0,UI Developer,Meta,"Machine Learning, CSS, JavaScript, Java","HTML, CSS",0.9432575587199,1
93701.0,339.0,AI Engineer,Wipro,"AI, JavaScript, Machine Learning, HTML","C++, Machine Learning, Data Science, CSS, SQL",0.4711304945423962,0
93702.0,189.0,Data Scientist,Amazon,"HTML, Data Science, Python, CSS","AI, CSS, Python",0.1078807650142711,0
93703.0,360.0,Data Scientist,Amazon,"AI, C++, JavaScript","SQL, JavaScript, Python, Java, Machine Learning",0.2907567586113223,0
93704.0,82.0,AI Engineer,Microsoft,"Python, C++, Java","C++, AI, Machine Learning, Java, Data Science",0.6681177532989162,0
93705.0,233.0,Systems Engineer,Infosys,"Python, JavaScript, Java, SQL","Python, C++",0.4601693191673132,0
93706.0,47.0,AI Engineer,IBM,"AI, Data Science, Python","JavaScript, Machine Learning, Java",0.9587444580030796,1
93707.0,60.0,UI Developer,Meta,"JavaScript, AI, Java","CSS, Java, SQL",0.9046495572057454,1
93708.0,129.0,Data Scientist,Microsoft,"SQL, JavaScript, AI, Java","HTML, CSS, C++, AI, Machine Learning",0.1810188420987738,0
93709.0,265.0,Business Analyst,IBM,"JavaScript, Java, Python, SQL","Data Science, SQL, Python",0.2384955326171151,0
93710.0,357.0,Frontend Developer,Wipro,"Data Science, AI, CSS","Java, Python, SQL, JavaScript, CSS",0.7635172981565183,0
93711.0,494.0,Data Scientist,DataNest AI,"AI, Java","AI, HTML, Data Science, Machine Learning, Python",0.5682925838021583,0
93712.0,94.0,ML Engineer,Wipro,"C++, JavaScript, Data Science, HTML","JavaScript, Java, CSS, AI",0.5415387106887763,0
93713.0,31.0,Data Scientist,TCS,"C++, CSS, Java, HTML, Python","JavaScript, Machine Learning",0.3751940268591088,0
93714.0,444.0,Data Scientist,CodeCraft Labs,"AI, Java, Python, Data Science","C++, AI",0.7331007450390741,0
93715.0,418.0,ML Engineer,TCS,"CSS, Java, Data Science, AI","Java, HTML, JavaScript, CSS, AI",0.1022032963521814,0
93716.0,71.0,Frontend Developer,Accenture,"CSS, Machine Learning, Java","CSS, SQL",0.4922285152356344,0
93717.0,22.0,ML Engineer,Microsoft,"Python, JavaScript, Java","Python, AI, SQL, Machine Learning",0.7151920371016085,0
93718.0,89.0,Data Scientist,Google,"Machine Learning, CSS, AI","AI, SQL, CSS, Machine Learning",0.7933481378441308,0
93719.0,423.0,React Developer,Infosys,"Machine Learning, AI, C++","Python, HTML",0.1820861667502755,0
93720.0,375.0,UI Developer,Microsoft,"Java, CSS, Data Science, HTML","SQL, CSS, Data Science, Python",0.3876985496035001,0
93721.0,176.0,ML Engineer,TechNova Solutions,"JavaScript, CSS, Java, Python, Data Science","SQL, HTML, Data Science, Machine Learning",0.7472093598591468,0
93722.0,128.0,AI Engineer,Amazon,"SQL, Java, Python","Machine Learning, C++",0.8552723340534729,1
93723.0,29.0,AI Engineer,IBM,"AI, Java","HTML, Java, AI, Python, CSS",0.3664558454361449,0
93724.0,376.0,ML Engineer,DataNest AI,"Java, C++","Python, AI, JavaScript, CSS",0.4958506206220553,0
93725.0,24.0,React Developer,TechNova Solutions,"C++, Data Science","CSS, C++, HTML, SQL",0.9720737760537334,1
93726.0,411.0,Data Scientist,Accenture,"HTML, Machine Learning, AI, CSS","Machine Learning, AI, CSS",0.3925570957882255,0
93727.0,18.0,React Developer,IBM,"AI, Java, HTML","HTML, Java",0.3366161928540165,0
93728.0,182.0,AI Engineer,TCS,"Data Science, Java","Java, AI, Data Science, CSS",0.9119588612843044,1
93729.0,68.0,React Developer,Microsoft,"SQL, C++, AI, JavaScript","Java, JavaScript, Python",0.9947463996912512,1
93730.0,344.0,AI Engineer,DataNest AI,"Data Science, CSS, C++, SQL, Python","Python, CSS, C++, HTML, AI",0.1299482702075212,0
93731.0,426.0,Data Scientist,Amazon,"Java, SQL, AI","Machine Learning, JavaScript",0.6479806686271338,0
93732.0,297.0,AI Engineer,Accenture,"HTML, Python, JavaScript, CSS","JavaScript, AI, SQL, Data Science",0.0328870271247869,0
93733.0,145.0,ML Engineer,TechNova Solutions,"JavaScript, Java","HTML, CSS, Machine Learning, JavaScript, C++",0.4152229241863129,0
93734.0,16.0,ML Engineer,CodeCraft Labs,"Java, SQL, Machine Learning","Machine Learning, HTML",0.76932147178499,0
93735.0,338.0,ML Engineer,Amazon,"Machine Learning, SQL, Data Science, HTML","Java, JavaScript, AI",0.9284855552287986,1
93736.0,493.0,ML Engineer,Microsoft,"Java, C++, JavaScript, SQL","JavaScript, Java, Machine Learning, C++, SQL",0.4190225899742034,0
93737.0,237.0,Data Scientist,DataNest AI,"JavaScript, Data Science, Java, Machine Learning","CSS, Machine Learning",0.4405094036994559,0
93738.0,151.0,Data Scientist,TechNova Solutions,"Python, C++, Machine Learning, Java","HTML, Machine Learning, Python",0.9577381275996184,1
93739.0,425.0,Frontend Developer,Oracle,"Machine Learning, SQL, C++, Python, JavaScript","C++, HTML",0.8233868585862901,1
93740.0,306.0,AI Engineer,Amazon,"JavaScript, AI, CSS, Machine Learning","Machine Learning, Java, HTML, JavaScript, CSS",0.5896724110263766,0
93741.0,395.0,ML Engineer,Microsoft,"Data Science, CSS, JavaScript, SQL","HTML, Data Science, CSS, Machine Learning, Python",0.145119485697701,0
93742.0,199.0,ML Engineer,Accenture,"JavaScript, CSS, AI","JavaScript, Java, Python, Machine Learning",0.6514145367400795,0
93743.0,69.0,Frontend Developer,DataNest AI,"C++, AI, Machine Learning","HTML, Data Science, Python, Java",0.7935284298715461,0
93744.0,141.0,ML Engineer,Wipro,"Machine Learning, Data Science, JavaScript, CSS","HTML, AI",0.1471435630003159,0
93745.0,343.0,UI Developer,Meta,"JavaScript, Java, CSS, HTML, Machine Learning","JavaScript, C++, HTML, Data Science, Java",0.493005876503398,0
93746.0,401.0,AI Engineer,Microsoft,"CSS, JavaScript, Machine Learning, SQL, Data Science","Machine Learning, Python, Data Science",0.9994910151422388,1
93747.0,259.0,React Developer,Amazon,"Java, JavaScript, Machine Learning, HTML, CSS","C++, CSS, SQL, Data Science",0.5721754866576078,0
93748.0,163.0,AI Engineer,CodeCraft Labs,"AI, Data Science","CSS, JavaScript, HTML, AI, C++",0.4253079680253734,0
93749.0,94.0,AI Engineer,TechNova Solutions,"HTML, CSS, Java","JavaScript, Machine Learning, AI, Data Science, Java",0.5821620076817307,0
93750.0,430.0,ML Engineer,Infosys,"Data Science, SQL, JavaScript, Java, Python","Machine Learning, CSS, SQL, AI",0.7067123048267484,0
93751.0,481.0,AI Engineer,Amazon,"C++, SQL, Python, Java","Machine Learning, C++, Python, SQL, CSS",0.4824503440980124,0
93752.0,95.0,Frontend Developer,Google,"HTML, SQL, Data Science, Python, Machine Learning","Data Science, HTML, SQL",0.3010749095296351,0
93753.0,171.0,UI Developer,Wipro,"Data Science, CSS, AI","Python, HTML, JavaScript, CSS, Java",0.0387074148539564,0
93754.0,192.0,Data Analyst,Microsoft,"Machine Learning, C++, Java, JavaScript, CSS","SQL, Python",0.3413321185665492,0
93755.0,301.0,Frontend Developer,DataNest AI,"C++, Java","Java, SQL, JavaScript",0.3753409273811017,0
93756.0,460.0,UI Developer,IBM,"CSS, Machine Learning","JavaScript, C++, HTML",0.7296036041800813,0
93757.0,251.0,Spring Boot Developer,Google,"JavaScript, HTML, Machine Learning","Java, Data Science, C++, SQL",0.5164626391905183,0
93758.0,354.0,UI Developer,Amazon,"HTML, Python, Machine Learning, CSS","Java, CSS, SQL, Python, JavaScript",0.9967598413222,1
93759.0,105.0,Business Analyst,Microsoft,"CSS, Java, HTML, SQL","Python, SQL",0.1848793750551945,0
93760.0,411.0,ML Engineer,TCS,"HTML, JavaScript, Java, C++, Data Science","Machine Learning, Data Science, JavaScript, AI",0.6742101595890523,0
93761.0,141.0,ML Engineer,TCS,"HTML, JavaScript","Machine Learning, HTML, CSS, Python",0.8843295686932349,1
93762.0,21.0,React Developer,Meta,"JavaScript, Java, C++","Java, CSS",0.1741440052961609,0
93763.0,19.0,Data Scientist,TCS,"Java, AI, Data Science, CSS","CSS, SQL, JavaScript, Java, Machine Learning",0.3392681355984812,0
93764.0,398.0,Data Scientist,Meta,"Data Science, CSS, C++","JavaScript, CSS, AI, Data Science",0.5971239697213901,0
93765.0,377.0,React Developer,Oracle,"C++, Machine Learning","Java, Python, HTML",0.6592767762959049,0
93766.0,327.0,ML Engineer,CodeCraft Labs,"HTML, Data Science, AI, CSS, SQL","Java, SQL, Machine Learning",0.0600755478649783,0
93767.0,435.0,UI Developer,TechNova Solutions,"Java, C++, SQL, Machine Learning","JavaScript, CSS",0.6250488591248844,0
93768.0,311.0,Data Scientist,Accenture,"JavaScript, C++, CSS, SQL, AI","AI, JavaScript",0.3950516666875697,0
93769.0,479.0,React Developer,DataNest AI,"JavaScript, C++, HTML, Java","HTML, CSS, Java, Data Science, C++",0.0682372422188564,0
93770.0,393.0,ML Engineer,Google,"HTML, Java","Java, Machine Learning, CSS, C++",0.6068342794818987,0
93771.0,75.0,UI Developer,IBM,"C++, HTML, CSS, Machine Learning, Data Science","Data Science, JavaScript, HTML, CSS",0.8185971799549338,1
93772.0,174.0,Data Scientist,Amazon,"Java, HTML, SQL","CSS, Python, Data Science, Machine Learning",0.2215984210617378,0
93773.0,412.0,ML Engineer,CodeCraft Labs,"C++, CSS, Machine Learning, JavaScript","AI, Java, Machine Learning, C++, CSS",0.8978790864817958,1
93774.0,362.0,AI Engineer,TCS,"HTML, Python, JavaScript","JavaScript, SQL, Machine Learning, C++",0.65289634618033,0
93775.0,387.0,Frontend Developer,Oracle,"Java, HTML, SQL","Data Science, CSS, HTML, SQL, JavaScript",0.0116702116214246,0
93776.0,61.0,AI Engineer,Accenture,"SQL, JavaScript, Data Science, Machine Learning","Machine Learning, C++, AI",0.1725939517898087,0
93777.0,482.0,UI Developer,Meta,"AI, Python","JavaScript, Data Science, CSS",0.2696831689195832,0
93778.0,216.0,UI Developer,Amazon,"AI, C++, CSS, JavaScript","SQL, HTML, CSS, JavaScript",0.0182310204531891,0
93779.0,271.0,Data Scientist,Accenture,"JavaScript, Data Science","AI, JavaScript, C++, Machine Learning",0.488371941478106,0
93780.0,450.0,Data Scientist,Oracle,"AI, SQL, JavaScript","Java, CSS, AI",0.8440585540451269,1
93781.0,196.0,React Developer,DataNest AI,"C++, Machine Learning, HTML","JavaScript, SQL, Data Science, Python",0.7475365751198746,0
93782.0,135.0,UI Developer,TCS,"HTML, Data Science","SQL, CSS, Data Science",0.193416742174676,0
93783.0,326.0,React Developer,Amazon,"SQL, AI, JavaScript, HTML, Data Science","Data Science, HTML, CSS, SQL",0.045659487449271,0
93784.0,297.0,ML Engineer,CodeCraft Labs,"Machine Learning, HTML, Python, JavaScript","JavaScript, Machine Learning",0.3916645884345683,0
93785.0,368.0,Frontend Developer,Infosys,"HTML, Python","JavaScript, Data Science",0.2707086345787354,0
93786.0,285.0,ML Engineer,Wipro,"Data Science, JavaScript, Python","Machine Learning, AI, Python",0.4789005368606136,0
93787.0,270.0,ML Engineer,Wipro,"C++, Python, JavaScript","CSS, Machine Learning, AI, C++",0.1284398982386233,0
93788.0,2.0,ML Engineer,Google,"Machine Learning, Data Science, SQL, Python","SQL, AI, JavaScript",0.7136245514670456,0
93789.0,234.0,AI Engineer,Infosys,"CSS, AI, Data Science, SQL","Machine Learning, Python, AI, Data Science, C++",0.9327611395533394,1
93790.0,96.0,Data Scientist,Oracle,"Machine Learning, AI","Machine Learning, Java",0.0442720209102134,0
93791.0,366.0,AI Engineer,Meta,"SQL, C++","Data Science, Python, JavaScript, Machine Learning, HTML",0.2246587303312121,0
93792.0,449.0,React Developer,TechNova Solutions,"C++, JavaScript, AI, Machine Learning, Python","Python, HTML",0.5816964107425407,0
93793.0,274.0,ML Engineer,DataNest AI,"AI, Data Science","Machine Learning, JavaScript, Java",0.8265083388314924,1
93794.0,460.0,Data Scientist,IBM,"Java, HTML, Machine Learning, CSS","Machine Learning, JavaScript, Python",0.3412813240076264,0
93795.0,363.0,AI Engineer,Oracle,"Python, C++, JavaScript, Machine Learning, SQL","Data Science, Java, Python, AI, C++",0.452604333912773,0
93796.0,483.0,UI Developer,TCS,"Machine Learning, JavaScript, C++, AI","Python, HTML, Data Science, JavaScript, Java",0.3621262818217156,0
93797.0,493.0,Data Scientist,DataNest AI,"JavaScript, C++, Python, Data Science","AI, CSS, HTML, Java",0.0849759533799031,0
93798.0,326.0,Java Developer,Meta,"C++, Python, SQL, HTML, AI","Python, Data Science, Java",0.3238336925926336,0
93799.0,239.0,AI Engineer,TCS,"Machine Learning, CSS","CSS, Machine Learning",0.153337736223626,0
93800.0,342.0,Data Scientist,Meta,"Java, HTML, CSS","Python, SQL, JavaScript, Java, AI",0.2135419332690464,0
93801.0,81.0,UI Developer,Amazon,"AI, Python, Java","HTML, C++, Data Science, SQL",0.3049339147175534,0
93802.0,56.0,ML Engineer,TCS,"Machine Learning, C++, Data Science","JavaScript, AI",0.709615251510348,0
93803.0,262.0,React Developer,Meta,"HTML, Machine Learning, C++, Java, JavaScript","Java, Python, SQL, HTML",0.5857935287515642,0
93804.0,302.0,Data Scientist,Wipro,"Data Science, C++, Machine Learning","Machine Learning, CSS, C++, Data Science, AI",0.2968496442632269,0
93805.0,304.0,AI Engineer,IBM,"Python, HTML","Java, AI, HTML",0.2588187803153187,0
93806.0,495.0,UI Developer,TCS,"Data Science, HTML","JavaScript, Java, Data Science, SQL",0.8674884260523819,1
93807.0,228.0,ML Engineer,Infosys,"HTML, CSS","Machine Learning, HTML, Java, SQL",0.0450881065037273,0
93808.0,418.0,AI Engineer,TechNova Solutions,"CSS, HTML, C++","HTML, AI, Machine Learning",0.3848633998451365,0
93809.0,376.0,ML Engineer,DataNest AI,"Data Science, Machine Learning","CSS, Machine Learning, Python, C++",0.0938088414297491,0
93810.0,265.0,Frontend Developer,DataNest AI,"Data Science, Java, CSS, C++","Data Science, HTML",0.657823756989496,0
93811.0,153.0,Data Scientist,Microsoft,"AI, JavaScript","HTML, Machine Learning, Data Science, JavaScript",0.8346659258479809,1
93812.0,411.0,ML Engineer,Wipro,"JavaScript, Data Science, SQL","Machine Learning, Data Science",0.3203594058736188,0
93813.0,166.0,AI Engineer,Meta,"HTML, Python, AI, Machine Learning, Java","Machine Learning, Java, Python",0.3453369398927973,0
93814.0,332.0,UI Developer,Infosys,"AI, Java, Python, CSS, HTML","HTML, Python, Data Science, JavaScript, C++",0.8299286339775203,1
93815.0,56.0,React Developer,Infosys,"JavaScript, Data Science","HTML, Data Science",0.0977762694176398,0
93816.0,34.0,ML Engineer,Microsoft,"SQL, C++, Data Science, AI, JavaScript","JavaScript, Java, Machine Learning, Python",0.3023206416632684,0
93817.0,1.0,UI Developer,Amazon,"C++, Machine Learning","JavaScript, SQL, Python",0.0869142237970284,0
93818.0,455.0,ML Engineer,Amazon,"CSS, JavaScript, SQL","C++, Machine Learning, Python, CSS",0.4973743734385041,0
93819.0,199.0,Data Scientist,CodeCraft Labs,"Data Science, CSS, HTML, Java, SQL","JavaScript, AI, C++, SQL",0.169872932704119,0
93820.0,151.0,ML Engineer,Microsoft,"HTML, JavaScript","HTML, Data Science, AI, Machine Learning, Java",0.0652160113787216,0
93821.0,238.0,Data Scientist,Oracle,"AI, JavaScript, Java, Data Science, CSS","JavaScript, Machine Learning, CSS, HTML",0.5383894902283812,0
93822.0,488.0,Frontend Developer,Wipro,"Java, Python, AI, SQL","CSS, C++, Data Science",0.6389712719360694,0
93823.0,56.0,AI Engineer,Infosys,"Python, CSS, SQL, Java","Java, AI, CSS, JavaScript",0.3437367533399518,0
93824.0,435.0,Data Scientist,Infosys,"Python, JavaScript","Data Science, Machine Learning",0.7693665781820164,0
93825.0,332.0,AI Engineer,TCS,"HTML, Java","AI, Java, CSS",0.7526911196859688,0
93826.0,153.0,Data Scientist,CodeCraft Labs,"Data Science, C++","JavaScript, Data Science, CSS, SQL, AI",0.2833762007675355,0
93827.0,195.0,UI Developer,Accenture,"HTML, Python, SQL","HTML, JavaScript",0.1867402014882369,0
93828.0,320.0,Data Scientist,Wipro,"C++, CSS","JavaScript, HTML, CSS, Java, Machine Learning",0.8706742440374113,1
93829.0,47.0,Java Developer,DataNest AI,"SQL, HTML, AI","Java, C++, Data Science, Python",0.3151331923199323,0
93830.0,423.0,ML Engineer,Infosys,"AI, Data Science, JavaScript, SQL","HTML, AI",0.3463084736462191,0
93831.0,143.0,AI Engineer,Accenture,"Data Science, SQL, Java, JavaScript, C++","Python, HTML, AI, Java",0.8344550211381141,1
93832.0,364.0,Data Scientist,TCS,"Python, SQL, C++, CSS","CSS, SQL, AI, Python",0.5951140897118318,0
93833.0,386.0,Data Scientist,Microsoft,"Data Science, CSS, Java, AI","JavaScript, Machine Learning, Python, SQL, Java",0.6222972418878947,0
93834.0,378.0,AI Engineer,Amazon,"Data Science, JavaScript","JavaScript, SQL, Java, C++, Machine Learning",0.1278444829683571,0
93835.0,409.0,AI Engineer,Wipro,"Python, Java","Data Science, JavaScript, Java, AI",0.7202840382360474,0
93836.0,406.0,Frontend Developer,Infosys,"JavaScript, HTML, Python, CSS, Java","HTML, C++, CSS",0.4543452136763426,0
93837.0,414.0,Data Scientist,Google,"HTML, Machine Learning, AI, SQL","JavaScript, Java, AI",0.7472259570536373,0
93838.0,195.0,Spring Boot Developer,Accenture,"Java, CSS","C++, Java, Data Science, Python",0.4940086865240078,0
93839.0,78.0,React Developer,Infosys,"Java, HTML","SQL, HTML, Data Science, C++, JavaScript",0.5797392635201166,0
93840.0,420.0,Frontend Developer,CodeCraft Labs,"Java, HTML","CSS, HTML, SQL, Java",0.3755447829428026,0
93841.0,440.0,Data Scientist,CodeCraft Labs,"CSS, JavaScript, Python","Python, SQL, Java, AI, Data Science",0.5438430944257165,0
93842.0,461.0,Data Scientist,TechNova Solutions,"HTML, CSS, Data Science, SQL, C++","Python, AI, SQL",0.9531851351155064,1
93843.0,435.0,React Developer,Amazon,"Data Science, CSS, SQL, C++, Machine Learning","Python, JavaScript, HTML",0.5969246691864445,0
93844.0,70.0,AI Engineer,Microsoft,"JavaScript, Machine Learning, Data Science, AI, HTML","SQL, CSS, AI, Data Science",0.3298496697162312,0
93845.0,410.0,AI Engineer,Microsoft,"AI, Data Science, Python, SQL","AI, Data Science, SQL",0.7389641943525751,0
93846.0,407.0,Frontend Developer,Google,"Machine Learning, C++, SQL, Data Science, Python","JavaScript, Data Science, SQL, Java",0.5702099890702415,0
93847.0,324.0,React Developer,Google,"Machine Learning, CSS, Python, JavaScript","JavaScript, CSS",0.2808182640367728,0
93848.0,74.0,ML Engineer,TCS,"C++, Python, SQL, JavaScript","AI, Java",0.8975439833222356,1
93849.0,171.0,Business Analyst,DataNest AI,"C++, CSS","SQL, Python",0.9181334486549716,1
93850.0,364.0,AI Engineer,IBM,"Python, HTML, AI, CSS, Data Science","CSS, JavaScript, C++, AI",0.9658748503727118,1
93851.0,61.0,AI Engineer,DataNest AI,"C++, Machine Learning","HTML, CSS, Machine Learning, Java, JavaScript",0.4358489732621798,0
93852.0,403.0,Frontend Developer,Wipro,"C++, SQL, Java, HTML","SQL, JavaScript, Python",0.3033699121302364,0
93853.0,152.0,UI Developer,Accenture,"AI, Java, Data Science, CSS, Machine Learning","CSS, HTML",0.8205611650689275,1
93854.0,74.0,React Developer,Infosys,"CSS, Java, JavaScript","JavaScript, Data Science, SQL",0.4502899085079359,0
93855.0,281.0,Frontend Developer,DataNest AI,"Java, Data Science, SQL, CSS, Machine Learning","CSS, HTML, Java, JavaScript, C++",0.5845608636171283,0
93856.0,145.0,AI Engineer,Amazon,"JavaScript, Java, Python, SQL","Data Science, Machine Learning, Java",0.6642329823741093,0
93857.0,221.0,Frontend Developer,DataNest AI,"HTML, Java, Machine Learning, Python, AI","Python, Data Science, JavaScript, Java, SQL",0.4863611391206129,0
93858.0,477.0,UI Developer,Microsoft,"Machine Learning, HTML","CSS, HTML, JavaScript",0.7317162161312931,0
93859.0,254.0,Data Scientist,Meta,"Machine Learning, Java, JavaScript","HTML, AI, JavaScript",0.4962263566976562,0
93860.0,419.0,Data Analyst,IBM,"HTML, Java, C++, AI, JavaScript","SQL, Data Science",0.1206138813051812,0
93861.0,49.0,AI Engineer,Infosys,"HTML, JavaScript, Machine Learning, AI, SQL","Machine Learning, AI, HTML",0.8627110859802498,1
93862.0,329.0,AI Engineer,Amazon,"SQL, Machine Learning, AI","SQL, Machine Learning, HTML, Java",0.5883307677069657,0
93863.0,468.0,UI Developer,Oracle,"Machine Learning, CSS, JavaScript, Python, C++","Java, JavaScript, Python, Data Science",0.7929544174191513,0
93864.0,324.0,React Developer,Infosys,"HTML, C++, Data Science, AI","CSS, SQL, Data Science",0.4951022271159752,0
93865.0,290.0,Data Scientist,IBM,"Python, HTML, Machine Learning, JavaScript","Python, CSS, C++, SQL, Machine Learning",0.4162854975312454,0
93866.0,278.0,Data Scientist,TechNova Solutions,"HTML, Python, CSS, Machine Learning","Machine Learning, AI, CSS, SQL, Java",0.8766901564150683,1
93867.0,454.0,AI Engineer,Meta,"JavaScript, Python","SQL, JavaScript, Machine Learning",0.7219393145903723,0
93868.0,415.0,React Developer,Wipro,"Data Science, SQL","Python, CSS",0.4975133478491995,0
93869.0,40.0,ML Engineer,DataNest AI,"Java, SQL, C++, CSS","AI, HTML",0.1270027170089782,0
